,PT08.S4(NO2),PT08.S2(NMHC),C6H6(GT)
3079,0.4631294964028778,0.3125768127816468,0.145734766422555
3080,0.4500899280575539,0.2878601665983886,0.1277126914478467
3081,0.4218750000000001,0.2504438071828485,0.1023526942127077
3082,0.3884892086330935,0.1978697255223269,0.07076444021462808
3083,0.3669064748201439,0.1667349446947972,0.0543782700829493
3084,0.3952338129496403,0.208111429741909,0.07653772203910668
3085,0.4475044964028778,0.2867677181482998,0.1269392169017849
3086,0.4842625899280575,0.3390686876962994,0.1661472171969252
3087,0.4865107913669065,0.3311484364331558,0.1599269501855764
3088,0.5055080935251799,0.3803086166871501,0.2001310322855011
3089,0.445818345323741,0.3452137102280486,0.1710418450611464
3090,0.3941097122302158,0.2892257271609996,0.128682299272855
3091,0.393884892086331,0.2858118257544722,0.1262640408586935
3092,0.3403776978417266,0.2120715553734808,0.07882003974977701
3093,0.3287994604316547,0.1962310528471937,0.06985811652543075
3094,0.3972571942446043,0.2645090809777414,0.1116106773391616
3095,0.4321043165467626,0.3114843643315581,0.1449172177900826
3096,0.410296762589928,0.2825344804042059,0.1239606056502024
3097,0.4375000000000001,0.3383859074149939,0.1656070613464289
3098,0.4249100719424461,0.3158541581319132,0.1481989792987442
3099,0.4154676258992806,0.2967363102553598,0.1340699059334509
3100,0.4767311151079137,0.3560016386726751,0.1797787135326656
3101,0.4914568345323742,0.360098320360508,0.1831443799231085
3102,0.4674010791366907,0.3340161136146388,0.1621675929675991
3103,0.3917491007194244,0.2223132595930629,0.08485073631507684
3104,0.4027652877697842,0.2220401474805408,0.08468753052969535
3105,0.3732014388489209,0.1734261914515909,0.05774997622889662
3106,0.3536420863309352,0.1443397514679776,0.04370399842706288
3107,0.3613983812949641,0.1586781373753926,0.05042913457332123
3108,0.3883767985611511,0.1814829987709955,0.06191939469600012
3109,0.379271582733813,0.1829851153898675,0.06270990085982926
3110,0.3892760791366907,0.2001911784787655,0.07205664007117943
3111,0.4351393884892087,0.2613682916837362,0.1095143966056569
3112,0.4180530575539569,0.2669670899904411,0.1132628059575248
3113,0.3848920863309352,0.2649187491465246,0.1118853278874235
3114,0.3202937649879946,0.1855796804588284,0.06408501262695489
3115,0.3150854316546762,0.1816195548272566,0.06199108858864155
3116,0.3069919064748202,0.1717875187764577,0.05691658382825129
3117,0.3742131294964029,0.2285948381810733,0.08864037060929311
3118,0.3619604316546762,0.2232691519868906,0.08542298274471855
3119,0.348021582733813,0.2026491874914652,0.07343535815679046
3120,0.3698291366906475,0.216714461286358,0.08153112101422941
3121,0.3811825539568346,0.2354226409941281,0.09283724017334882
3122,0.410296762589928,0.2675133142154854,0.113631321768307
3123,0.4355890287769784,0.3030178888433702,0.1386467914137874
3124,0.4875224820143885,0.3585962037416359,0.1819072518312222
3125,0.4843750000000001,0.3445309299467432,0.1704950483235462
3126,0.4032149280575539,0.2351495288816059,0.09266781785507767
3127,0.3783723021582734,0.1892666939778779,0.06606017243155037
3128,0.3562275179856115,0.1414720742864946,0.0424060759735592
3129,0.3441996402877698,0.1207155537348081,0.03348860355616191
3130,0.3698291366906475,0.144885975693022,0.04395301372011667
3131,0.4064748201438849,0.1824388911648231,0.06242196737782403
3132,0.4735836330935252,0.2889526150484774,0.1284881321054218
3133,0.6090377697841727,0.4446265191861259,0.2583490028885462
3134,0.7566321942446044,0.5788611224907825,0.3994487659991121
3135,0.6171312949640289,0.4622422504438072,0.2753766079596932
3136,0.5804856115107915,0.4388911648231599,0.2529044958457655
3137,0.5311375899280575,0.4201829851153899,0.2354869040672449
3138,0.5067446043165469,0.4061177113204971,0.2227390280499257
3139,0.441771582733813,0.3405708043151714,0.1673381617894808
3140,0.4369379496402878,0.3271883108015841,0.156854292646247
3141,0.4368255395683453,0.3434384814966543,0.1696217055960375
3142,0.441546762589928,0.3446674860030042,0.1706043487624357
3143,0.553169964028777,0.4488597569302198,0.262398951302204
3144,0.611623201438849,0.5094906459101461,0.3232938377421619
3145,0.5900404676258992,0.4914652464836815,0.304630227101748
3146,0.5331609712230216,0.4108971732896354,0.2270372342958013
3147,0.5441771582733814,0.4063908234330192,0.2229837056872247
3148,0.5704811151079137,0.4337020346852383,0.2480207882744702
3149,0.480103417266187,0.3304656561518503,0.159395395587377
3150,0.4607688848920864,0.2990577632117984,0.1357538608140713
3151,0.4404226618705037,0.2546770449269425,0.1051038732058977
3152,0.4325539568345324,0.2423869998634439,0.09720089004072978
3153,0.3997302158273382,0.1772497610269015,0.05971381723327176
3154,0.4179406474820144,0.1820292229960399,0.0622063747096165
3155,0.4234487410071943,0.1984159497473713,0.07106761868168929
3156,0.5236061151079137,0.3226819609449679,0.1533883290158502
3157,0.7669739208633095,0.5684828622149393,0.3876234645630546
3158,0.4099595323741007,0.2871773863170831,0.1272290393432908
3159,0.7583183453237412,0.588283490372798,0.4103150609365968
3160,0.6523156474820144,0.5234193636487778,0.3380361794051545
3161,0.5377697841726619,0.4358869315854158,0.2500721834074802
3162,0.4858363309352519,0.3822204014748054,0.2017706412175454
3163,0.4781924460431655,0.3891847603441213,0.2077911003824586
3164,0.4783048561151079,0.394510446538304,0.2124452326679035
3165,0.4828012589928057,0.4009285811825755,0.2181117086178904
3166,0.4462679856115108,0.3334698893895944,0.1617397941109154
3167,0.5598021582733814,0.4597842414311075,0.2729731225067101
3168,0.4996627697841727,0.3814010651372388,0.2010672613660545
3169,0.540580035971223,0.4158131913150348,0.2314943574564412
3170,0.5584532374100719,0.4263280076471392,0.2411501007815856
3171,0.4912320143884892,0.348627611634576,0.1737868642087712
3172,0.5535071942446044,0.4054349310391916,0.222127829866005
3173,0.5610386690647482,0.4043424825891029,0.2211513869216648
3174,0.5088803956834533,0.3248668578451455,0.1550647342391081
3175,0.4599820143884892,0.2716099959033182,0.1164111084739609
3176,0.4469424460431655,0.2279120578997678,0.08822512712773095
3177,0.3995053956834533,0.1488461013245937,0.04577546261901503
3178,0.3913369304556205,0.1375119486549229,0.04063978491499971
3179,0.4545863309352519,0.2179434657927079,0.08225510896763501
3180,0.4867356115107914,0.265464973371569,0.1122519669901644
3181,0.65119154676259,0.473439847057217,0.2864382832914838
3182,0.4099595323741007,0.6074013382493514,0.1272290393432908
3183,0.6296088129496402,0.4499522053803087,0.263448417577917
3184,0.6796312949640289,0.5302471664618326,0.3453642384480838
3185,0.5479991007194245,0.4507715417178751,0.2642366786309035
3186,0.458408273381295,0.3711593609176567,0.1923625473756637
3187,0.4542491007194245,0.3535436296599754,0.1777719380620122
3188,0.3911870503597123,0.2714734398470572,0.116317996922093
3189,0.4433453237410073,0.3306022122081115,0.1595016470198743
3190,0.4412095323741007,0.3281442031954117,0.1575936752359614
3191,0.4609937050359712,0.3544995220538031,0.1785512242665595
3192,0.5673336330935252,0.4517274341117029,0.2651575740107706
3193,0.6505170863309353,0.5217806909736447,0.3362873549296573
3194,0.6129721223021583,0.4767171924074832,0.2897106369967301
3195,0.5782374100719425,0.4233237744093951,0.2383743283717815
3196,0.6140962230215827,0.451863990167964,0.2652892410042601
3197,0.5790242805755397,0.4072101597705858,0.2237184184675092
3198,0.5913893884892087,0.3928717738631708,0.2110085633680889
3199,0.525179856115108,0.3165369384132186,0.1487145381226799
3200,0.462455035971223,0.2452546770449269,0.09902187610905333
3201,0.4470548561151079,0.2022395193226819,0.07320482255287142
3202,0.4695368705035971,0.2172606855114024,0.0818525659225282
3203,0.4387365107913669,0.1809367745459511,0.06163296001318928
3204,0.4838129496402878,0.2415676635258774,0.09668319500005541
3205,0.4099595323741007,0.5966134098047249,0.4200242623581705
3206,0.4099595323741007,0.2871773863170831,0.1272290393432908
3207,0.6529901079136691,0.4599207974873686,0.2731064157749147
3208,0.6653552158273381,0.4976102690154308,0.3109400409684276
3209,0.5323741007194245,0.3748463744367063,0.1954775416427724
3210,0.5354091726618706,0.4012016932950977,0.2183542296456379
3211,0.4822392086330935,0.3669261231735628,0.1888120990917427
3212,0.4533498201438849,0.3472620510719651,0.1726866508215558
3213,0.495728417266187,0.4057080431517138,0.2223722241151956
3214,0.5103417266187051,0.4192270927215622,0.2346110727040449
3215,0.5674460431654678,0.477673084801311,0.2906680332887243
3216,0.6470323741007196,0.5291547180117439,0.3441872787155104
3217,0.6589478417266188,0.5426737675815922,0.3588716647779034
3218,0.6497302158273381,0.5153625563293732,0.3294748122843874
3219,0.5837455035971224,0.4178615321589513,0.2333622755658934
3220,0.5784622302158273,0.3939642223132596,0.2119658861964257
3221,0.6007194244604317,0.4104875051208521,0.2266674589382703
3222,0.6140962230215827,0.4398470572169876,0.2538085104593171
3223,0.4977517985611511,0.3002867677181483,0.1366489300143268
3224,0.4463803956834533,0.2348764167690837,0.09249852423694926
3225,0.4555980215827338,0.2223132595930629,0.08485073631507684
3226,0.4264838129496403,0.176430424689335,0.05929072874412362
3227,0.4702113309352519,0.2284582821248122,0.08855725713346667
3228,0.5195593525179856,0.28553871364195,0.1260714103079482
3229,0.7035746402877698,0.5000682780281306,0.3134792779080162
3230,0.7787769784172662,0.5774955619281715,0.3978842056227856
3231,0.7150404676258992,0.5224634712549502,0.3370155650540632
3232,0.6175809352517987,0.4274204560972279,0.2421628348558511
3233,0.5029226618705036,0.3482179434657927,0.1734564916000406
3234,0.5542940647482015,0.4244162228594838,0.2393821302063642
3235,0.514613309352518,0.411716509627202,0.227777547877088
3236,0.4812275179856115,0.3729345896490509,0.1938597282814298
3237,0.4815647482014389,0.3691110200737403,0.1906411102130863
3238,0.4885341726618705,0.3864536392188994,0.2054212450448257
3239,0.5372077338129497,0.4130820701898129,0.2290136630584395
3240,0.6470323741007196,0.4977468250716919,0.3110808803848855
3241,0.6383393285371852,0.4847284810414857,0.297775794643081
3242,0.5757643884892087,0.4154035231462515,0.2311215343628665
3243,0.4870728417266187,0.294141745186399,0.132198272258422
3244,0.5365332733812951,0.3442578178342209,0.1702765358279166
3245,0.5753147482014389,0.3826300696435887,0.202122719255644
3246,0.6053282374100719,0.4218216577905231,0.2369915329697476
3247,0.5549685251798562,0.3651508944421685,0.1873314984403329
3248,0.5383318345323742,0.3219991806636624,0.152866022388962
3249,0.4709982014388489,0.2329646319814284,0.0913170753607059
3250,0.4723471223021583,0.2414311074696162,0.0965970243972637
3251,0.4704361510791367,0.2214939232554964,0.08436151011873504
3252,0.4653776978417266,0.2294141745186399,0.08913973131348667
3253,0.5234937050359711,0.2830807046292503,0.1243432786676393
3254,0.5746402877697843,0.3254130820701898,0.1554850307569117
3255,0.5616007194244605,0.3236378533387956,0.1541208146697977
3256,0.5986960431654678,0.3848149665437662,0.2040048355712377
3257,0.5103417266187051,0.3073876826437253,0.1418686163969711
3258,0.4842625899280575,0.2512631435204151,0.1028828052354463
3259,0.4820143884892087,0.2458009012699713,0.09937032522464202
3260,0.4210881294964029,0.1596340297692202,0.05089131576304363
3261,0.4289568345323742,0.1723337430015021,0.05719382991864123
3262,0.4479541366906475,0.2137102280486139,0.07977255464281638
3263,0.4467176258992806,0.2351495288816059,0.09266781785507767
3264,0.4551483812949641,0.2340570804315171,0.09199141592187147
3265,0.4485161870503597,0.2228594838181073,0.08517753886571987
3266,0.4240107913669065,0.1921343711593609,0.06761343393229238
3267,0.4152428057553957,0.1711047384951523,0.05657080234384521
3268,0.452113309352518,0.206609313123037,0.07567928422208038
3269,0.5046088129496402,0.2600027311211252,0.1086081502452731
3270,0.5437275179856116,0.2785743547726341,0.1212010033436524
3271,0.448853417266187,0.1686467294824525,0.0553331405023605
3272,0.4399730215827338,0.1656424962447084,0.05383568376278538
3273,0.395908273381295,0.1123856343028813,0.03014960838695515
3274,0.4101843525179856,0.1078792844462652,0.028401588740744
3275,0.4079361510791367,0.07838317629386862,0.0179985580322411
3276,0.4160296762589928,0.09695479994537756,0.0243363958607133
3277,0.4007419064748202,0.087532432063362,0.02102943463902461
3278,0.40119154676259,0.09176566980745596,0.02249209165141063
3279,0.3974820143884892,0.09504301515772226,0.02365036638702134
3280,0.4240107913669065,0.1358732759797897,0.0399177918303889
3281,0.4224370503597123,0.1659156083572307,0.05397112187588968
3282,0.4023156474820144,0.1466612044244162,0.04476626370313307
3283,0.402203237410072,0.1436569711866721,0.04339353483724798
3284,0.3891636690647483,0.1289089171104738,0.0369077241633391
3285,0.405238309352518,0.1485729892120715,0.04564881422846503
3286,0.3829811151079137,0.1213983340161136,0.03376844762380465
3287,0.411533273381295,0.1476170968182439,0.04520666603473146
3288,0.4498651079136691,0.1799808821521235,0.06113301260115711
3289,0.4880845323741007,0.2418407756383995,0.0968556321397282
3290,0.4877473021582734,0.2486685784514543,0.1012080386588903
3291,0.4955035971223021,0.2646456370340025,0.111702196202249
3292,0.4907823741007194,0.2550867130957257,0.1053717296381548
3293,0.4839253597122302,0.2418407756383995,0.0968556321397282
3294,0.4765062949640288,0.2325549638126451,0.09106472954235233
3295,0.4504271582733814,0.2027857435477264,0.07351226989542796
3296,0.4107464028776979,0.1450225317492831,0.04401535698702515
3297,0.3880395683453238,0.1168919841594974,0.03193866897882081
3298,0.3798336330935252,0.1014611498019937,0.02598350083731444
3299,0.4113084532374101,0.1306841458418681,0.03766598501547248
3300,0.4998875899280575,0.2533114843643316,0.1042130728339363
3301,0.580373201438849,0.3479448313532705,0.1732363901204526
3302,0.5364208633093526,0.3174928308070463,0.1494375825045061
3303,0.4880845323741007,0.2634166325276526,0.1108796544319491
3304,0.4533872901678508,0.2545860075560999,0.1050443881693498
3305,0.4698741007194245,0.2848559333606445,0.1255903726060377
3306,0.4875224820143885,0.2894988392735217,0.1288765891878121
3307,0.4670638489208633,0.2946879694114434,0.132591384133314
3308,0.4106339928057555,0.2168510173426191,0.08161143309554277
3309,0.4551483812949641,0.2840365970230779,0.1250141436379551
3310,0.4475044964028778,0.2859483818107333,0.1263604022926039
3311,0.4946043165467626,0.3632391096545132,0.1857424977596875
3312,0.6202787769784173,0.4608766898811962,0.2740402386749608
3313,0.5448516187050361,0.4099412808958077,0.2261748208243173
3314,0.5150629496402879,0.3596886521917247,0.1828066313487237
3315,0.4786420863309352,0.3112112522190359,0.1447131322028528
3316,0.448853417266187,0.2583640584459921,0.1075248060961502
3317,0.477293165467626,0.281305475897856,0.1231013966136876
3318,0.4316546762589928,0.2331011880376894,0.09140125512516104
3319,0.4173785971223021,0.1889935818653557,0.06591301872146733
3320,0.4111960431654676,0.1831216714461286,0.06278196929878922
3321,0.3779226618705037,0.1112931858527925,0.0297220648183114
3322,0.3798336330935252,0.1267240202102963,0.03598298498145041
3323,0.3827562949640288,0.1368291683736173,0.04033832085059314
3324,0.4811151079136691,0.2563157176020756,0.1061770041390473
3325,0.5272032374100719,0.3079339068687696,0.1422735250880432
3326,0.5137140287769784,0.3159907141881743,0.1483020309447594
3327,0.475044964028777,0.3060221220811143,0.1408584630529763
3328,0.4715602517985611,0.3110746961627748,0.1446111346618079
3329,0.4588579136690648,0.2919568482862215,0.1306307176491237
3330,0.4167041366906475,0.2563157176020756,0.1061770041390473
3331,0.4391861510791367,0.2564522736583368,0.1062666368894345
3332,0.4150179856115108,0.2430697801447494,0.097633181370263
3333,0.3877023381294964,0.2384268742318722,0.09470937025356152
3334,0.4133318345323742,0.2650553052027858,0.1119769407021069
3335,0.461443345323741,0.3387955755837772,0.1659310661253521
3336,0.4723471223021583,0.3613273248668578,0.1841591997241615
3337,0.4426708633093525,0.3374300150211662,0.1648520857872096
3338,0.4172661870503597,0.3101188037689472,0.1438979968771932
3339,0.3987185251798561,0.2509900314078929,0.1027059747411046
3340,0.3910746402877698,0.2638263006964359,0.1111535529669886
3341,0.3612859712230216,0.232418407756384,0.0909806787754824
3342,0.4183902877697842,0.2978287587054486,0.1348612580750927
3343,0.3935476618705037,0.2533114843643316,0.1042130728339363
3344,0.3528552158273382,0.1719240748327188,0.05698584362675835
3345,0.3289118705035971,0.1192134371159361,0.03287621701514289
3346,0.3534172661870503,0.1529427830124266,0.04769223015427579
3347,0.3652203237410072,0.176430424689335,0.05929072874412362
3348,0.4035521582733814,0.2423869998634439,0.09720089004072978
3349,0.5284397482014389,0.3941007783695207,0.2120856800087933
3350,0.7016636690647482,0.5945650689608084,0.4176278312673983
3351,0.6352293165467626,0.5400792025126314,0.3560333155195325
3352,0.4993255395683453,0.4386180527106377,0.252646456261521
3353,0.4181654676258993,0.3333333333333334,0.1616329186054059
3354,0.4343525179856115,0.3505393964222313,0.1753320978546427
3355,0.3859037769784173,0.3158541581319132,0.1481989792987442
3356,0.373988309352518,0.2762529018161956,0.1195954029729659
3357,0.4146807553956834,0.3386590195275161,0.1658230349524542
3358,0.4106339928057555,0.3407073603714325,0.1674466067749634
3359,0.5151753597122302,0.4556875597432746,0.2689871239135299
3360,0.5308003597122302,0.4636078110064181,0.2767157243933943
3361,0.5222571942446044,0.4274204560972279,0.2421628348558511
3362,0.5086555755395683,0.3942373344257818,0.2122055023597279
3363,0.4410971223021583,0.317083162638263,0.1491275261055083
3364,0.4392985611510792,0.3138058172879967,0.1466568141631233
3365,0.4141187050359712,0.2920934043424827,0.1307284603012422
3366,0.4345773381294964,0.3038372251809368,0.1392485188598017
3367,0.4175659472422212,0.2766170512995603,0.1198466695917012
3368,0.3258767985611511,0.1316400382356957,0.03807683878403636
3369,0.3184577338129497,0.1239928990850744,0.03484030582088824
3370,0.320818345323741,0.1055578314898266,0.02751722000990915
3371,0.3688174460431655,0.1690563976512358,0.055538639238879
3372,0.4210881294964029,0.2604123992899084,0.1088796941200845
3373,0.5840827338129497,0.4457189676362147,0.2593916022511623
3374,0.7320143884892087,0.5931995083981975,0.4160334411695402
3375,0.5657598920863309,0.4667486003004233,0.2798061070458934
3376,0.52068345323741,0.4666120442441622,0.2796714409301757
3377,0.4653776978417266,0.4005189130137922,0.2177481402490135
3378,0.4177158273381296,0.3262324184077564,0.1561163711790489
3379,0.4194019784172662,0.3138058172879967,0.1466568141631233
3380,0.3891636690647483,0.2601392871773863,0.1086986334271558
3381,0.4718974820143885,0.3696572442987847,0.1910995228035933
3382,0.4527877697841727,0.3579134234603305,0.1813460880135344
3383,0.4715602517985611,0.3792161682370613,0.1991966451770049
3384,0.5023606115107915,0.4006554690700532,0.2178693012792018
3385,0.5140512589928057,0.3980609040010925,0.2155721053331835
3386,0.4899955035971224,0.3580499795165916,0.1814582623942096
3387,0.5400179856115108,0.3964222313259593,0.2141265393059437
3388,0.5919514388489209,0.4144476307524239,0.2302526003248598
3389,0.5410296762589928,0.3618735490919023,0.1846109882752711
3390,0.5257419064748201,0.3469889389594428,0.1724669609190776
3391,0.4806654676258993,0.2819882561791616,0.1235784262852226
3392,0.4497526978417266,0.2227229277618462,0.08509578936680216
3393,0.5028102517985611,0.2621876280213027,0.1100596523630383
3394,0.4161420863309352,0.1619554827256589,0.05202089999635962
3395,0.4238983812949641,0.1818926669397788,0.062134578601042
3396,0.4283947841726619,0.2060630888979926,0.07536811835453294
3397,0.7107688848920863,0.4890072374709818,0.3021216405142284
3398,0.4099595323741007,0.589649050935409,0.4119001339282967
3399,0.7349370503597124,0.5281988256179162,0.3431588348925365
3400,0.6387140287769784,0.4698893895944285,0.2829109882860617
3401,0.5264163669064748,0.3656971186672129,0.1877865450697389
3402,0.4840377697841727,0.312713368837908,0.1458370956577796
3403,0.4759442446043166,0.3258227502389731,0.1558005666519164
3404,0.4625674460431655,0.3340161136146388,0.1621675929675991
3405,0.4555980215827338,0.3398880240338659,0.166796380016609
3406,0.4507643884892087,0.3158541581319132,0.1481989792987442
3407,0.5270908273381296,0.3824935135873276,0.2020053311670404
3408,0.5796987410071943,0.4267376758159225,0.2415296660504988
3409,0.594986510791367,0.4429878465109928,0.2567884316267782
3410,0.5740782374100719,0.4100778369520688,0.2262979379500716
3411,0.5650854316546763,0.3869998634439438,0.2058942992338868
3412,0.5736285971223023,0.4149938549774682,0.2307489649177008
3413,0.5019109712230216,0.3381127953024716,0.1653912060787714
3414,0.4099595323741007,0.2871773863170831,0.1272290393432908
3415,0.456384892086331,0.2451181209886658,0.09893484349407856
3416,0.4661645683453238,0.2205380308616687,0.0837922301231755
3417,0.4776303956834533,0.2120715553734808,0.07882003974977701
3418,0.4397482014388489,0.1752014201829851,0.05865841121671714
3419,0.4533498201438849,0.1989621739724156,0.07137133188965751
3420,0.5011241007194245,0.2665574218216578,0.1129867472981546
3421,0.4715602517985611,0.2433428922572716,0.09780632147169828
3422,0.5449640287769784,0.3080704629250307,0.1423748278782741
3423,0.5971223021582734,0.3734808138740954,0.1943213826796615
3424,0.6321942446043165,0.4298784651099277,0.2444480349692722
3425,0.6044289568345325,0.4326095862351496,0.2469977680377932
3426,0.5603642086330936,0.4107606172333743,0.2269139475837654
3427,0.4767311151079137,0.3579134234603305,0.1813460880135344
3428,0.3919739208633093,0.2672402021029633,0.1134470013610956
3429,0.3897257194244605,0.2362419773316946,0.09334627899143617
3430,0.4118705035971224,0.2557694933770313,0.1058187886850877
3431,0.4052757793764839,0.2383813555464536,0.09468088870979753
3432,0.451101618705036,0.2837634849105558,0.1248223138031052
3433,0.521695143884892,0.3295097637580227,0.1586524687023951
3434,0.5184352517985611,0.3387955755837772,0.1659310661253521
3435,0.5692446043165469,0.3818107333060221,0.2014188218990919
3436,0.5426034172661871,0.3516318448723201,0.176217670924968
3437,0.5686825539568345,0.3885019800628158,0.2071975624102677
3438,0.5483363309352518,0.3478082752970094,0.1731263834666636
3439,0.5272032374100719,0.3202239519322682,0.1515115279549117
3440,0.4880845323741007,0.2391096545131776,0.0951370209825371
3441,0.4505395683453238,0.167827393144886,0.05492307821759871
3442,0.4645908273381296,0.1799808821521235,0.06113301260115711
3443,0.43244154676259,0.132049706404479,0.038253466521489
3444,0.4399730215827338,0.1330055987983067,0.03866687397822949
3445,0.4533498201438849,0.1446128635804998,0.04382843450446607
3446,0.4824640287769784,0.1850334562337839,0.0637944966361496
3447,0.4974145683453238,0.2216304793117575,0.08444296631523752
3448,0.488646582733813,0.2296872866311621,0.08930644376733786
3449,0.4406474820143885,0.1930902635531886,0.06813448881574857
3450,0.4242356115107914,0.1891301379216168,0.06598657868832028
3451,0.3507194244604316,0.1648231599071419,0.05343020398181531
3452,0.3232913669064748,0.1637307114570531,0.0528915134270796
3453,0.3479091726618705,0.1769766489143793,0.05957265063951417
3454,0.3697167266187051,0.1992352860849379,0.07152338891982044
3455,0.3720773381294964,0.2146661204424416,0.08033037497470455
3456,0.4186151079136691,0.2437525604260549,0.09806627106094307
3457,0.4643660071942446,0.2821248122354226,0.1236739248345009
3458,0.5019109712230216,0.3082070189812919,0.1424761609092474
3459,0.4964028776978418,0.3064317902498976,0.1411611911780193
3460,0.5328237410071943,0.3065683463061587,0.1412621611137998
3461,0.5604766187050361,0.3146251536255633,0.1472728677939283
3462,0.5501348920863309,0.3065683463061587,0.1412621611137998
3463,0.4593075539568346,0.2067458691792981,0.07575715850771306
3464,0.4453687050359712,0.1709681824388911,0.05650174959024586
3465,0.4099595323741007,0.1157995357094087,0.03150120621702959
3466,0.389613309352518,0.09272156220128361,0.02282759567846831
3467,0.4286196043165468,0.134917383585962,0.03949903926950206
3468,0.4940422661870504,0.2225863717055851,0.08501407243906366
3469,0.6278102517985611,0.3831762938686331,0.2025925589790314
3470,0.7093075539568345,0.4640174791752014,0.2771179947263957
3471,0.5912769784172662,0.3539532978287587,0.1781057422291947
3472,0.5500224820143884,0.3463061586781374,0.1719182508960548
3473,0.552945143884892,0.3441212617779599,0.1701673237766681
3474,0.5438399280575539,0.3389321316400382,0.1660391268744416
3475,0.4875224820143885,0.2934589649050936,0.1317075702056427
3476,0.4879721223021583,0.2975556465929264,0.1346632370993639
3477,0.4960656474820144,0.3129864809504301,0.1460418445319043
3478,0.4879721223021583,0.31421548545678,0.1469647055197992
3479,0.5305755395683454,0.3814010651372388,0.2010672613660545
3480,0.5621627697841727,0.3950566707633484,0.2129250356437689
3481,0.5504721223021583,0.3681551276799127,0.1898400042036134
3482,0.5495728417266188,0.3595520961354636,0.1826941068123775
3483,0.5313624100719425,0.3225454048887069,0.1532838078472512
3484,0.5374325539568345,0.3393417998088215,0.1663634865508914
3485,0.5272032374100719,0.3128499248941691,0.1459394550285847
3486,0.5131519784172662,0.2841731530793391,0.1251101047803964
3487,0.4895458633093525,0.2483954663389321,0.1010324141298829
3488,0.4126573741007194,0.1574491328690427,0.04983742818597793
3489,0.3941097122302158,0.09599890755154991,0.02399242879129544
3490,0.4081609712230216,0.1201693295097638,0.03326539688961886
3491,0.4066996402877698,0.1275433565478629,0.03632866055282541
3492,0.4280575539568346,0.153489007237471,0.04795020784733509
3493,0.7361735611510791,0.4883244571896763,0.3014263688081615
3494,0.7667865707433903,0.5187764577359005,0.3330911573240816
3495,0.6821043165467626,0.4540488870681415,0.267399668084926
3496,0.6356789568345325,0.4208657653966954,0.236113341131753
3497,0.556205035971223,0.3360644544585553,0.1637760658738757
3498,0.5875674460431655,0.3699303564113069,0.1913289029587656
3499,0.5520458633093526,0.3341526696709,0.1622746168761978
3500,0.5248426258992807,0.3101188037689472,0.1438979968771932
3501,0.5053956834532374,0.3098456916564249,0.1436945149251863
3502,0.5386690647482015,0.3442578178342209,0.1702765358279166
3503,0.5527203237410072,0.3652874504984296,0.1874452165154977
3504,0.5857688848920863,0.3957394510446538,0.2135254310943097
3505,0.5857688848920863,0.3815376211935,0.201184419452402
3506,0.5648606115107915,0.3315581046019391,0.1602462397868686
3507,0.5607014388489209,0.3144885975693023,0.1471701169390282
3508,0.571043165467626,0.3307387682643725,0.1596079281988193
3509,0.577113309352518,0.3479448313532705,0.1732363901204526
3510,0.5393435251798562,0.3087532432063362,0.1428817953782123
3511,0.5242805755395683,0.2817151440666393,0.123387521791283
3512,0.4976393884892087,0.2299603987436843,0.08947328560618824
3513,0.4561600719424461,0.1784787655332514,0.06035076206381786
3514,0.4382868705035971,0.1467977604806773,0.04482907134180594
3515,0.4395233812949641,0.147753652874505,0.04526972322855493
3516,0.5357464028776979,0.2783012426601119,0.1210116445414605
3517,0.7332508992805755,0.4885975693021986,0.3017043961704801
3518,0.4099595323741007,0.5850061450225318,0.4065214616385148
3519,0.5538444244604317,0.3374300150211662,0.1648520857872096
3520,0.5109037769784173,0.2873139423733443,0.1273257083030026
3521,0.5402428057553956,0.3235012972825345,0.1540160841534418
3522,0.4993255395683453,0.2945514133551823,0.1324930603250166
3523,0.4910071942446043,0.2965997541990988,0.133971124155107
3524,0.4217625899280575,0.2350129728253448,0.09258315495638267
3525,0.466726618705036,0.2825344804042059,0.1239606056502024
3526,0.4672886690647483,0.2718831080158405,0.1165974249783121
3527,0.5209082733812951,0.3382493513587328,0.165499118918903
3528,0.4980890287769784,0.2968728663116209,0.1341687182170183
3529,0.5396807553956835,0.2807592516728117,0.1227203287735744
3530,0.4914568345323742,0.2640994128089581,0.1113363087123654
3531,0.4587455035971224,0.2262733852246347,0.08723184890763892
3532,0.4751573741007194,0.2220401474805408,0.08468753052969535
3533,0.4443570143884892,0.196640721015977,0.07008424550119945
3534,0.5004496402877698,0.2494879147890209,0.1017356745883916
3535,0.4482913669064748,0.1929537074969275,0.06805995149375356
3536,0.4477293165467626,0.1728799672265465,0.05747162751157012
3537,0.4212005395683453,0.1211252219035914,0.0336563986251629
3538,0.4187275179856115,0.1137511948654923,0.03068742902980994
3539,0.461668165467626,0.1754745322955073,0.05879868595187662
3540,0.5051708633093526,0.2470299057763211,0.1001561987723408
3541,0.6582733812949642,0.4100778369520688,0.2262979379500716
3542,0.6342176258992807,0.41895398060904,0.2343610882334685
3543,0.5288893884892087,0.3042468933497201,0.1395497921914753
3544,0.5565422661870505,0.3532705175474532,0.17754954835279
3545,0.5305755395683454,0.3479448313532705,0.1732363901204526
3546,0.5200089928057554,0.3286904274204561,0.1580168352032233
3547,0.4566097122302159,0.2854021575856889,0.1259751411979103
