,log_PT08.S4(NO2),log_PT08.S2(NMHC),log_C6H6(GT)
4504,0.4310639017921309,0.3072557413270146,0.1678901154640026
4505,0.4655253161943626,0.3583531744138719,0.2195102286834286
4506,0.4423224191146986,0.3590209540714083,0.2202267314785702
4507,0.4135260563697967,0.3368428200993815,0.1970033665007321
4508,0.3602432103848534,0.251284082030183,0.118820461962251
4509,0.4431166143118528,0.3331307908296735,0.1932327363411823
4510,0.5043523793245748,0.3993011272191997,0.2653847116255478
4511,0.5545929169205507,0.4663440667026666,0.3486472782210538
4512,0.4813486527085578,0.3907458107895542,0.2554781129889162
4513,0.4475812289144318,0.3358673054380779,0.196009197122473
4514,0.3788090133923728,0.2233893220113876,0.09736665777245167
4515,0.3522135679351759,0.168387243238785,0.06102567853066873
4516,0.340686750058543,0.1542092021389063,0.0529512757553247
4517,0.3543453440375844,0.1752869946224851,0.06514748756503688
4518,0.3465065137640679,0.169886234583175,0.06191045335849683
4519,0.3249726590283515,0.1251149455373782,0.03805206732835931
4520,0.3426836355817188,0.1394709762765942,0.04512274376711703
4521,0.3451542485140542,0.1367353218794539,0.04373310519627346
4522,0.3494433734373776,0.1471619566235033,0.04913605575652668
4523,0.355133738906551,0.1649194325736282,0.05900159393282776
4524,0.4026884750533789,0.2445701440908346,0.1134724811277991
4525,0.4913017345971468,0.3618144293182273,0.2232355444262592
4526,0.3435610035343111,0.4738539159588315,0.1197624436403356
4527,0.4929509928049605,0.3810910755637232,0.244500951415971
4528,0.4987020698639831,0.3893590403551332,0.2538881360791899
4529,0.5232481437645479,0.4204194178271951,0.2905489244280823
4530,0.5136767712068596,0.4146629709186803,0.2835904010626994
4531,0.4949402241773822,0.3751030337191006,0.2378016195972665
4532,0.482390066347998,0.3629233051902551,0.2244350456663209
4533,0.5101059403955971,0.3900988905692198,0.2547358466412279
4534,0.4848850430390177,0.3743520010138778,0.2369672960206475
4535,0.4821818703654284,0.3764159852347292,0.2392633552645026
4536,0.5714290858156054,0.4825728098087941,0.1197624436403356
4537,0.3435610035343111,0.5072140299199298,0.1197624436403356
4538,0.505912494953884,0.4056926756398112,0.2728947428099611
4539,0.3968852406186378,0.2678220899671942,0.1324889000478701
4540,0.4234381132608836,0.2858368643423817,0.1481736291851594
4541,0.3983958149240047,0.2583751844009939,0.1245951038525655
4542,0.4011091117348229,0.2590077621764369,0.1251165296264673
4543,0.3541087043204478,0.1839588883099669,0.07050627102709965
4544,0.3302381740496587,0.1231851415371944,0.03714340904248228
4545,0.3507107003396739,0.1711528591983679,0.0626627056592708
4546,0.3461089784775763,0.1772333001198212,0.06633292770279284
4547,0.3746442688255892,0.222515196081602,0.09672705639669398
4548,0.4160503728041636,0.2830626524424009,0.1457045047980682
4549,0.5391744675095697,0.4371398358231792,0.311175685157518
4550,0.5530423286786172,0.4521092579074213,0.3301568203770631
4551,0.5105108260209406,0.4207780978884292,0.2909849434471828
4552,0.4334715197792696,0.3236911927129535,0.1837960036107647
4553,0.3567873476931361,0.2272046642970397,0.1001816853099552
4554,0.3801934160131124,0.2817241709040917,0.1445201958728862
4555,0.3890694403130439,0.3062509180913442,0.166939438559716
4556,0.3596942122925577,0.2787318558198728,0.1418889966935817
4557,0.3629836889429564,0.2842965857609193,0.1468003318014071
4558,0.378424116732373,0.3098635662753554,0.1703691587554858
4559,0.4296750634416286,0.3804378772014884,0.2437660956451424
4560,0.4429000781675155,0.3924996304111122,0.257495264368162
4561,0.445783378658498,0.3791301990775368,0.2422979308381923
4562,0.3987731022327623,0.3343044998846024,0.194421340658736
4563,0.3641558845993901,0.2717841429032685,0.1358675851751165
4564,0.3739484552755396,0.2753158802399919,0.1389130900671073
4565,0.3514228665418804,0.2577422062176063,0.1240743775521858
4566,0.3963560000664593,0.292484125102321,0.1541690616403986
4567,0.3258656974477595,0.2124074413818944,0.0894761333153431
4568,0.2884967135631704,0.1442108832429447,0.04757755452110487
4569,0.2785918706822321,0.1042948107571934,0.02877309002887742
4570,0.2723618526653326,0.0722920796710196,0.01677242175308893
4571,0.2676422317709323,0.07596925366166349,0.01801127432480806
4572,0.2827519989387054,0.1109165394282741,0.03159879255291772
4573,0.4187902019829963,0.3443225771532852,0.2047030041652859
4574,0.3691418718685534,0.2757305599058969,0.1392727640552178
4575,0.3226144550487308,0.2250262514978744,0.09856976583244878
4576,0.3287828050993718,0.2404985644812528,0.1102860477642134
4577,0.3425240313997504,0.2594292584945845,0.1254645344874738
4578,0.3366809763957291,0.2656257809736678,0.1306332652750228
4579,0.3522926036989,0.2920763363312506,0.1537980494519093
4580,0.3090902130145707,0.2172543334438716,0.09291978940226991
4581,0.3477775657305516,0.2720962690047464,0.1361354578023425
4582,0.3729425357416519,0.3176464832309809,0.1778682613977046
4583,0.4044904126233134,0.3518428594136832,0.2125807550721464
4584,0.4005067927887411,0.347028677190682,0.2075220334721065
4585,0.3878498350090382,0.3604504106449236,0.2217640581069336
4586,0.3386858690036247,0.2808995986042279,0.1437928643412244
4587,0.3047898425103434,0.2279659890387994,0.1007479440519908
4588,0.2957987729504861,0.2006334522078313,0.08136716907439062
4589,0.3005263881964658,0.2165947753238861,0.09244757020769157
4590,0.3117274322783309,0.2244809060079996,0.09816817246455624
4591,0.2699619200828998,0.1568975329029742,0.05444137650271646
4592,0.261083699459576,0.1425544701808307,0.04671291131660169
4593,0.2523006524334487,0.1195566905316144,0.03546179489654534
4594,0.2542203737909041,0.1290834433197929,0.03995181481437605
4595,0.252387992492022,0.1162797897292996,0.03397326016690339
4596,0.27569504664064,0.1550281550948855,0.05340318002488328
4597,0.3138650636111034,0.2182428556837401,0.09362966376214313
4598,0.2959660110142591,0.1895103669078072,0.07404092402101833
4599,0.3275683775526331,0.2464930161713981,0.1149922419136833
4600,0.2982209917167362,0.2216403053871259,0.09608889172121246
4601,0.2815651558017639,0.1942443703385703,0.07711920775737728
4602,0.2965511240831528,0.2216403053871259,0.09608889172121246
4603,0.3031309171133028,0.2402838109101492,0.110119172893838
4604,0.279442283183522,0.1891713647010463,0.07382275181011937
4605,0.2829214330292497,0.195480533894311,0.07793273267859126
4606,0.2790171673330522,0.1963786031059955,0.07852627657481191
4607,0.3027988015340295,0.2203265324808418,0.09513434915843276
4608,0.338365356180368,0.2682398881767393,0.1328432898981377
4609,0.3591449126357907,0.3054463319069358,0.1661800254956768
4610,0.3310457980638364,0.2678220899671942,0.1324889000478701
4611,0.3246477199515689,0.2396392733435241,0.1096190508902859
4612,0.341326187375511,0.264787821356184,0.1299285381478235
4613,0.3750306228079093,0.3124646081579491,0.1728586178399651
4614,0.3660285443226819,0.288603401277766,0.1506553209916092
4615,0.3349133397471414,0.2320888114133162,0.1038406287192229
4616,0.3280543255657596,0.2150541125342692,0.09134894407920457
4617,0.3503940191558065,0.2441423365976788,0.1131356597724801
4618,0.3032139287764891,0.1589964142705061,0.0556180674829915
4619,0.2754390411777919,0.1161582165725029,0.0339185862408718
4620,0.2865573394572711,0.1332753172345289,0.04200400625548257
4621,0.307190406553764,0.1842996618692367,0.07072090309511576
4622,0.3397268267786892,0.2426435674486911,0.1119593851648847
4623,0.344278277922505,0.2623747687243412,0.1279092038254848
4624,0.3667298885945629,0.2909540590109886,0.1527791498047667
4625,0.3505523722836116,0.2835769763749442,0.1461607947055587
4626,0.3578096416523368,0.2964513751050649,0.1578003774086888
4627,0.3706173137980275,0.3094628048232428,0.1699870862425277
4628,0.3693749811590141,0.2939100776763922,0.1554697082904677
4629,0.2866417383263764,0.190752392698365,0.0748428422275185
4630,0.3184537311185346,0.252982055482815,0.1201914144694868
4631,0.4503794370182806,0.4120436314813321,0.2804485686566709
4632,0.4031392639415536,0.3704940804444005,0.2327024058517856
4633,0.447437519781469,0.4082379001753738,0.2759111228597204
4634,0.4177543924793177,0.3531866876059325,0.2140027899836381
4635,0.3572593055403297,0.2618494206691802,0.1274715518321407
4636,0.3580454073023739,0.2572144181650315,0.1236409746317216
4637,0.3606351674313797,0.2607978958614598,0.1265976849330157
4638,0.3254598697566249,0.2050927684045962,0.08439561066808775
4639,0.3047069615687685,0.1657296646915684,0.05947166007328179
4640,0.2906845299861624,0.1382824807718282,0.04451657697402313
4641,0.2837681731306447,0.1101829533824159,0.03127998014503456
4642,0.2837681731306447,0.1122600510807449,0.03218639959053023
4643,0.2916926792776321,0.1266801737179936,0.03879634639402137
4644,0.3144397998640439,0.1817979548560476,0.06915236178980967
4645,0.5088227200121707,0.421674235595143,0.2920755535028609
4646,0.3435610035343111,0.5100059515889509,0.1197624436403356
4647,0.5407466918753592,0.4729182632728712,0.1197624436403356
4648,0.4499494527777444,0.3848154746547057,0.2487099038210631
4649,0.4557386981216006,0.390468610510579,0.255159939595395
4650,0.4381243816812654,0.3788497597207093,0.2419835936290981
4651,0.4106972001693189,0.3642523351941194,0.2258765403188575
4652,0.3624883490384243,0.3081592197802801,0.1687470589264621
4653,0.3749533639520746,0.3086607997677231,0.1692236827069887
4654,0.3983203403777595,0.3547202832290406,0.2156309268007187
4655,0.4990433551476615,0.4837520552284699,0.1197624436403356
4656,0.5232481437645479,0.502102724480408,0.1197624436403356
4657,0.5461649902112996,0.2524517484226064,0.1197624436403356
4658,0.4118892730269197,0.3994843109529965,0.2655986589363998
4659,0.3410065198270364,0.3059492741294773,0.1666545408676253
4660,0.3353957324241274,0.2788351882921941,0.1419794796948615
4661,0.3257033861343047,0.2422149347803197,0.1116240519684711
4662,0.2938735222825668,0.1743697737372681,0.06459230266797156
4663,0.2884124711133502,0.1658453585657068,0.0595389230307368
4664,0.280291973097843,0.1386391777615207,0.04469810848625114
4665,0.274756039358361,0.1177375159349563,0.034631898646133
4666,0.2720193575853513,0.1063841619750758,0.02965203424877349
4667,0.292699813227638,0.146690369724879,0.04888545261153622
4668,0.3550549273842657,0.2508591377977181,0.1184785229272641
4669,0.5770629035338615,0.5041668791166241,0.1197624436403356
4670,0.3435610035343111,0.2524517484226064,0.1197624436403356
4671,0.5325307989354959,0.4718965518174524,0.1197624436403356
4672,0.4991798366546293,0.4446087866728773,0.3205862191787191
4673,0.4433331035784389,0.3721896347315479,0.2345725129819271
4674,0.436382094489169,0.3806245488466076,0.2439760019865604
4675,0.4587984365175276,0.3976509618282418,0.2634608697515792
4676,0.3971119722826858,0.3197315755815064,0.1799028134952605
4677,0.4151601650302416,0.3442257951546613,0.204602511067699
4678,0.4338358052373799,0.3812776253264132,0.2447110044924866
4679,0.5211809940270183,0.4653156127210315,0.3472971607565161
4680,0.5436879665864026,0.4958845723717407,0.1197624436403356
4681,0.5251115810134671,0.4828256223496426,0.1197624436403356
4682,0.4736782992245542,0.4047820946262467,0.2718191560083783
4683,0.3925675427394636,0.3093625893599129,0.1698916066899565
4684,0.3535563271116896,0.2500087072160071,0.1177956076999817
4685,0.3524506564888609,0.2422149347803197,0.1116240519684711
4686,0.3330620090779072,0.208535112595569,0.08676907946034039
4687,0.3261902410611559,0.190752392698365,0.0748428422275185
4688,0.2908526254647899,0.1183442752521577,0.03490771805604917
4689,0.2916926792776321,0.1177375159349563,0.034631898646133
4690,0.3143577149060663,0.1605095379951571,0.05647360561751352
4691,0.3280543255657596,0.1889452993672023,0.07367743079318179
4692,0.3880786243332012,0.2758342029593141,0.1393627276559697
4693,0.534574643391824,0.4598988074208065,0.3402225163069415
4694,0.3435610035343111,0.2524517484226064,0.1197624436403356
4695,0.5549156537314851,0.4856863731437276,0.1197624436403356
4696,0.470804230441645,0.4051464265366435,0.2722492831343599
4697,0.4495192835712257,0.3864869394323722,0.2506092944185053
4698,0.3956751360994674,0.3297977811761727,0.1898757869408044
4699,0.4003561563495017,0.3370378088881441,0.1972023619799395
4700,0.3890694403130439,0.3111649328937733,0.1716125945181211
4701,0.4166434046970071,0.3530907597436113,0.2139011358143424
4702,0.423585312790111,0.3627332994895124,0.2242293039358133
4703,0.5243133902034959,0.4715557492240541,0.1197624436403356
4704,0.5148866113866937,0.4619658135826382,0.3429149152900912
4705,0.5191095623284688,0.4668578973211483,0.3493226385310223
4706,0.4578032701004522,0.3873216253143593,0.2515602217677712
4707,0.3979428821767733,0.3083598819661646,0.1689376618858668
4708,0.4014853769309692,0.3033312079880094,0.1641913685696038
4709,0.3775768222468669,0.2756269061094838,0.1391828184877364
4710,0.3675864196961793,0.2475596829392006,0.1158394141761799
4711,0.3593018861860699,0.228835365316117,0.1013964153778704
4712,0.3183719749969995,0.1566640516971505,0.05431120191475014
4713,0.3022173337268088,0.1191931202676569,0.03529523108668597
4714,0.3025496424446628,0.1127481535919609,0.03240107225564393
4715,0.3032969335493111,0.121453190646097,0.03633635673190384
4716,0.3526086843020848,0.2172543334438716,0.09291978940226991
4717,0.5148194364294923,0.420240029540769,0.2903309632994746
4718,0.4733282449625695,0.392684064199905,0.2577078014284184
4719,0.4609276069457331,0.3851871527857267,0.2491317054294468
4720,0.4358006568683113,0.3462562527050434,0.2067155712066691
4721,0.4411660989742948,0.360069421974728,0.2213538433872434
4722,0.4383419542969839,0.3626382830991136,0.2241264505691977
4723,0.4441985922729265,0.3751968731598864,0.2379059589445945
4724,0.4299676107998184,0.3593070089005341,0.2205339829900746
4725,0.4261578032756972,0.3499199667915769,0.2105534987519658
4726,0.4629107508777872,0.3927762683399362,0.2578140845621393
4727,0.5219816880045396,0.4534117371433493,0.3318309755482012
4728,0.5177038925632266,0.4617076713448325,0.3425781814971924
4729,0.5167656804584853,0.4571361362343317,0.3366379528182462
4730,0.4412384081684403,0.3712480150762867,0.2335331205759631
4731,0.4003561563495017,0.3185406266515382,0.1787394153042019
4732,0.3738711127641897,0.2864523121000377,0.1487240357156531
4733,0.3567086663917068,0.2627948485456836,0.1282596693487913
4734,0.3352349607196011,0.2203265324808418,0.09513434915843276
4735,0.3294298972516935,0.196041921659574,0.07830351156789392
4736,0.3213925087437785,0.1796323416542874,0.06780787921579903
4737,0.296968852482226,0.1024476333339952,0.02800574127493848
4738,0.307190406553764,0.120404507453954,0.03585157698477778
4739,0.3125501390297944,0.1306424770348657,0.04070960224772995
4740,0.3798859365733772,0.2549946614267187,0.1218260252067484
4741,0.5063868300466332,0.4159250282393558,0.2851096850393225
4742,0.3435610035343111,0.5230407593616407,0.1197624436403356
4743,0.5583302754817502,0.4888740278855233,0.1197624436403356
4744,0.4821818703654284,0.4076930400093334,0.2752641718797336
4745,0.4645368249749904,0.3881556150768255,0.2525119647857072
4746,0.501088624472574,0.4272124364410749,0.2988549804484606
4747,0.5321347331834044,0.46822682292849,0.3511245736528773
4748,0.508755136461981,0.442593275321517,0.3180349307622867
4749,0.4718566774779234,0.3976509618282418,0.2634608697515792
4750,0.4159020598635878,0.3433543354045203,0.2036986558800139
4751,0.3961290969153137,0.2970603267122313,0.1583612696544438
4752,0.3754940506373202,0.2874772173860231,0.1496427543803737
4753,0.3715480514747725,0.2892171492512053,0.1512084989603912
4754,0.320005828803807,0.2070929913184019,0.08577096678017986
4755,0.2517764518273512,0.1099383050631528,0.03117397679996063
4756,0.2311152895307318,0.1040487174866023,0.02867033202904787
4757,0.240704282475578,0.1600442052738706,0.05620985527341659
4758,0.2423817648801528,0.1620203756350954,0.05733390090103994
4759,0.2484501182281248,0.1561969256814159,0.05405119515763841
4760,0.2228737307432514,0.09378206784299921,0.02452779334398248
4761,0.2056350530803817,0.06105026480477122,0.01321193796328682
4762,0.2102004371969529,0.05899265091009106,0.0125974028585533
4763,0.2102915326194709,0.05473540394609672,0.01136255670193028
4764,0.2194496870303093,0.07444930403401984,0.0174947720945188
4765,0.2313828957943153,0.107243215841491,0.03001680329132989
4766,0.2343218479030524,0.1208886517384047,0.03607502052980634
4767,0.2584829177595186,0.1799745925275158,0.06801953624990134
4768,0.2458162273287876,0.1728774931412197,0.0636937895820065
4769,0.2707339552917377,0.2202169734558075,0.09505495086901093
4770,0.2502021992720418,0.2106390943251524,0.08823505109181254
4771,0.2457283113763813,0.2104178309101552,0.08808033780114415
4772,0.2265549919151101,0.1781478994747614,0.06689343926075549
4773,0.2089242291841764,0.1619042383607067,0.05726755601689909
4774,0.2187273393691032,0.1792899736052941,0.06759645902078175
4775,0.2536099530176442,0.2245899989007058,0.09824844661950057
4776,0.2773148943881586,0.2632147519740663,0.1286104399960082
4777,0.2942086148550247,0.2784217943218588,0.1416176544981251
4778,0.2974142371906129,0.2930615413505669,0.154695120185813
4779,0.2653171499915126,0.2379184727468145,0.1082890907559197
4780,0.3094202460208668,0.2859394652761403,0.1482653205557034
4781,0.3466654836396113,0.3346954303039673,0.19481797880168
4782,0.3070250352949119,0.2954356309852293,0.1568668714442361
4783,0.3275683775526331,0.3066529685540924,0.1673195216068583
4784,0.2859663478405933,0.2454252104105679,0.1141471106448057
4785,0.2916926792776321,0.2421077478998913,0.1115402705659239
4786,0.2648859854093146,0.1987322046407693,0.08009185794086528
4787,0.2516890583381104,0.1774620283916327,0.06647289656020301
4788,0.2396433682217066,0.1461005731875812,0.04857286310560707
4789,0.2642820425066987,0.1981723255600224,0.07971811474482848
4790,0.2973029096091007,0.2520273001989166,0.1194196254118345
4791,0.2266446096953376,0.1362587910150633,0.04349307440532918
4792,0.2219738026767564,0.1381635534957173,0.04445612723201098
4793,0.2309368455616644,0.1503393644158913,0.05083992540207308
4794,0.2343218479030524,0.1540921540905489,0.05288683299213907
4795,0.2419405948902029,0.1644561478769008,0.05873359428084451
4796,0.245200653286573,0.1695405128856952,0.06170586506510742
4797,0.2199911055600483,0.1393521902694461,0.0450619906877331
4798,0.2282563578952479,0.152569281424655,0.05205170050763647
4799,0.2993049122797737,0.2850156776815765,0.1474407195008043
4800,0.2827519989387054,0.2445701440908346,0.1134724811277991
4801,0.3179630940983071,0.2918723795693769,0.1536126438613846
4802,0.2859663478405933,0.2356554188147629,0.1065517327906348
4803,0.2940410826046747,0.2431791000486481,0.1123790180554495
4804,0.3072730819289506,0.2591131529126888,0.1252035017959325
4805,0.3226144550487308,0.2811058054304044,0.1439745916340649
4806,0.3118920277852452,0.2568976115728048,0.1233811671067302
4807,0.2784217013633496,0.205871108356049,0.08492955121853384
4808,0.2721049923531193,0.1887191829162672,0.07353221157239091
4809,0.2481870411011635,0.1351857655767876,0.04295479645500377
4810,0.2516890583381104,0.1472798186072569,0.04919878026814114
4811,0.2788470703773776,0.2025310918909778,0.0826495270658552
4812,0.3228586652335091,0.2659398348888374,0.1308978490622108
4813,0.4943918658114582,0.46822682292849,0.3511245736528773
4814,0.4187162511602596,0.3921306607546802,0.2570703072372555
4815,0.2947947568018877,0.251921159987598,0.1193339707102644
4816,0.3072730819289506,0.2668814052884729,0.1316926155777623
4817,0.29972149216499,0.2684487218414849,0.1330205966425021
4818,0.2819043975996064,0.2526639049949519,0.1199339722853509
4819,0.2821587534448032,0.2661491493846304,0.1310743323478008
4820,0.2921124416982691,0.2691792964186752,0.1336417561546235
4821,0.295464212893836,0.2744860046736923,0.1381946097932828
4822,0.3235096009765911,0.3073561681410583,0.1679852690936266
4823,0.3808080914070335,0.3760410320994778,0.2388455004270096
4824,0.367508583541246,0.3810910755637232,0.244500951415971
4825,0.4102498062315006,0.4138508064558631,0.2826145872973511
4826,0.3607919072436127,0.3476076042620423,0.2081274152785806
4827,0.3234282571769774,0.3002006828360632,0.1612685663136879
4828,0.2894229124253231,0.2543595391443338,0.1213090609538568
4829,0.2744143634346476,0.2264427594982779,0.09961650668591651
4830,0.252038586478684,0.1862285216038153,0.07194154257918507
4831,0.2337881350279035,0.1503393644158913,0.05083992540207308
4832,0.2251200140903972,0.1296833593495436,0.04024264587801043
4833,0.2132930356232275,0.1094488287929788,0.03096237197033061
4834,0.2164666339707693,0.1095712203236376,0.0310152229099977
4835,0.2397318207448725,0.16132334958457,0.05693625200835384
4836,0.2741580298578178,0.2361947058903364,0.106964539773816
4837,0.3563151669965534,0.3551990499351743,0.2161403617523141
4838,0.4595796588149921,0.4699353488865544,0.3533789637449928
4839,0.4114424122166238,0.4173654318013246,0.2868480076652096
4840,0.3847942982951882,0.403779496902924,0.2706370493010216
4841,0.4053152167790971,0.3984763849044094,0.2644224109710106
4842,0.4074615152396114,0.4228081917311067,0.2934581398917384
4843,0.4094290637866223,0.421674235595143,0.2920755535028609
4844,0.3772685370806488,0.3932371615591379,0.2583456460370844
4845,0.3239975248701453,0.3240862934687847,0.1841865965951488
4846,0.3856355020307945,0.3925918515574864,0.2576015280285118
4847,0.4611402748655791,0.4673714640533126,0.349998198646406
4848,0.5279665442778887,0.2524517484226064,0.1197624436403356
4849,0.5455137365249797,0.2524517484226064,0.1197624436403356
4850,0.4573053152617794,0.4343134781741664,0.3076460665749052
4851,0.3488884124686017,0.3054463319069358,0.1661800254956768
4852,0.3099150913917893,0.2533001047831372,0.1204490355037711
4853,0.2775704201337676,0.2031999882369879,0.0831037972195321
4854,0.2799521837639588,0.2073149915413138,0.08592426127179557
4855,0.264109420376113,0.1680410028290705,0.06082215605568986
4856,0.2407926412121055,0.1123820990457466,0.03224001797129995
4857,0.2391124887188826,0.1026941208876218,0.02810760891502733
4858,0.2423817648801528,0.10981595845506,0.03112102533888975
4859,0.2327198539684158,0.1047868156871675,0.02897901553926692
4860,0.2571799859791026,0.1653825027370315,0.05927003708877923
4861,0.3604784030479264,0.3292084480877082,0.1892850502556985
4862,0.4929509928049605,0.4774183770017603,0.1197624436403356
4863,0.4942547292232016,0.482235626968206,0.1197624436403356
4864,0.4301869651676778,0.4181747479733712,0.2878267430361766
4865,0.4083087828523986,0.3955384466912916,0.2610070763883465
4866,0.4247621296367226,0.4006741879868889,0.2669902225654909
4867,0.3998287500460729,0.359211666382466,0.220431553913194
4868,0.3498395856538212,0.3299941483834802,0.19007281084533
4869,0.3713154482560459,0.3595929819256945,0.2208413415819138
4870,0.390439720673618,0.4039618621810805,0.2708518965360134
4871,0.4095037045778492,0.420509099904292,0.2906579170954106
4872,0.5009524032490968,0.5006966616376168,0.1197624436403356
4873,0.5254439725737821,0.5236880609458573,0.1197624436403356
4874,0.4447031149691306,0.4321884552388516,0.3050037345113134
4875,0.3408466477243777,0.3150589021693688,0.175358361974348
4876,0.3377240221837185,0.2951307064516882,0.1565871410101677
4877,0.2896753633039307,0.2312222602325745,0.1031869252051286
4878,0.2822435243514789,0.2043138221681368,0.08386284528710769
4879,0.2762068610337968,0.1944692410388658,0.07726689711177641
4880,0.2466949620074764,0.1329167014874544,0.04182661257638545
4881,0.2360988363759812,0.1007205171879201,0.02729652202982677
4882,0.2523006524334487,0.1173732835506709,0.03446679805448356
4883,0.2651447064663397,0.1639926484479773,0.05846603885188845
4884,0.3165716471784918,0.2491575527864959,0.1171139800178124
4885,0.4867521989357095,0.4502829322269356,0.327815392546893
4886,0.5540117280501019,0.2524517484226064,0.1197624436403356
4887,0.4397188159949875,0.4136702358522666,0.2823978326158539
4888,0.4443427675903619,0.4260537393998109,0.2974310019740569
4889,0.4555961566061431,0.4380214368676723,0.3122801938883702
4890,0.3518973623989443,0.2935028700967044,0.1550977617262916
4891,0.3584382265712818,0.2989862307082529,0.1601413092281102
4892,0.3977918589944278,0.3502086365073174,0.2108572688044123
4893,0.4293824304744368,0.3775400018386458,0.2405179518854785
4894,0.4955567681256675,0.4375807334979728,0.3117278508154487
4895,0.3435610035343111,0.2524517484226064,0.1197624436403356
4896,0.5699044047502789,0.523445371950612,0.1197624436403356
4897,0.5364171128213794,0.4938865697090676,0.1197624436403356
4898,0.4609985012777609,0.4045087585578509,0.2714966550592673
4899,0.3706173137980275,0.2889103223503068,0.1509318334741961
4900,0.3552125442180697,0.264787821356184,0.1299285381478235
4901,0.3793476199533102,0.2917703855869335,0.1535199662195423
4902,0.3776538786907502,0.2875796501646017,0.149734720491718
4903,0.3731747608462292,0.2768700431182262,0.1402633536871141
4904,0.3441986061700826,0.2273134604675218,0.1002625133611936
4905,0.306280526016199,0.1639153776524344,0.05842148951929541
4906,0.2989715233785362,0.138401393905924,0.04457705710530339
4907,0.3137007925635062,0.1716130524876676,0.06293706628764828
4908,0.3764974081096792,0.2787318558198728,0.1418889966935817
4909,0.4502361294800589,0.3751030337191006,0.2378016195972665
4910,0.536351368762975,0.4764012553680481,0.1197624436403356
4911,0.4741681694187517,0.409780060412068,0.2777458640483582
4912,0.4762648992895015,0.4166454893656203,0.285978581179773
4913,0.4681330633817135,0.403779496902924,0.2706370493010216
4914,0.4859919265833684,0.4154744763056245,0.2845668954669648
4915,0.5031297192075834,0.4271233535493853,0.2987453974374294
4916,0.3435610035343111,0.2524517484226064,0.1197624436403356
4917,0.4068879562906973,0.3222081730135928,0.1823333343399147
4918,0.4607148937886223,0.388062983887838,0.25240617541407
4919,0.5364828525577866,0.4646293886419497,0.3463975322377701
4920,0.5560766445739675,0.488287591308586,0.1197624436403356
4921,0.3435610035343111,0.5215017367420409,0.1197624436403356
4922,0.4745179298364335,0.4032322014409367,0.2699927250324245
4923,0.4195294095861421,0.3301904770382779,0.1902698904940586
4924,0.3839523863400584,0.2992899820395004,0.1604229049551124
4925,0.3626708712349234,0.2670905228132835,0.1318694367169752
4926,0.384717790127904,0.2953339998046957,0.1567736114579412
4927,0.3591449126357907,0.2543595391443338,0.1213090609538568
4928,0.3553701362127226,0.2313306202045069,0.1032685622964366
4929,0.3192709249206515,0.1732220632933683,0.06390073531572604
4930,0.3181266665203615,0.1648036315197092,0.05893455241326547
4931,0.3419652160736689,0.206981972722673,0.08569435523609989
4932,0.3488091071828628,0.217144437295621,0.09284102887975569
4933,0.4138976792511778,0.3150589021693688,0.175358361974348
4934,0.4095783397982444,0.3274383620714031,0.1875158686640447
4935,0.4059895508997314,0.3169504851914507,0.1771915275677207
4936,0.3824198189902804,0.2891148840775211,0.1511162601444624
4937,0.4016358433772356,0.3117649929177792,0.172187361663017
4938,0.3989239773084861,0.3117649929177792,0.172187361663017
4939,0.3984712837742725,0.2994924316808437,0.1606107164718825
4940,0.355133738906551,0.2345759713869773,0.1057277190510193
4941,0.3657166777990252,0.2605874581502455,0.126423142068083
4942,0.3829564847753845,0.2747972887228984,0.1384639041322642
4943,0.4009585660062736,0.3054463319069358,0.1661800254956768
4944,0.4128567869638891,0.3193347501794737,0.1795147786118857
4945,0.4890295540485385,0.4113198460521052,0.2795831172517676
4946,0.4597926135629131,0.3817438475363595,0.2452363200274676
4947,0.3965072402361365,0.2988849597577384,0.1600474764294115
4948,0.3792706939176554,0.2930954966314516,0.1547260815000863
4949,0.363530884579045,0.2709513300298159,0.1351540660550969
4950,0.3571806613658564,0.2574255668144647,0.1238142772862694
4951,0.3449154235318261,0.2210931097510373,0.09569077053299832
4952,0.3284591019323469,0.190752392698365,0.0748428422275185
4953,0.3272442809690152,0.1780336202905904,0.06682328261017056
4954,0.3204138754900089,0.1608583954904098,0.05667171397736261
4955,0.3159161780849706,0.1462185603271199,0.04863532188291525
4956,0.3135364945264981,0.143028011091775,0.04695935472668737
4957,0.3453930164725287,0.1966029944454313,0.07867491043989082
4958,0.3476981722963469,0.2026426056909261,0.08272517828482089
4959,0.3673528930536203,0.2398541653611126,0.1097856743845085
4960,0.3980183852158065,0.291566366408423,0.1533346612819947
4961,0.3606351674313797,0.2553120713643146,0.1220847734905394
4962,0.3827265204188461,0.3003018206364023,0.1613626094626764
4963,0.3606351674313797,0.2531940995887834,0.120363141967999
4964,0.3382852119206577,0.2111920387683257,0.08862224521161664
4965,0.3420450659559327,0.2238260986071062,0.09768699570690598
4966,0.3390863656247816,0.2151642386287586,0.09142726753897883
4967,0.3514228665418804,0.2429649214228561,0.1122111027760838
4968,0.3921879064264875,0.2965528927946093,0.1578938184443666
4969,0.4811633989103158,0.4130982137385643,0.281711666281487
4970,0.4821124620711094,0.4188935906676375,0.2886972875712078
4971,0.382266432994121,0.2870673813147127,0.1492750611300606
4972,0.3572593055403297,0.2534060987415808,0.1205349488855776
