,sqrt_PT08.S4(NO2),sqrt_PT08.S2(NMHC),sqrt_C6H6(GT)
3611,0.6641514302492756,0.3563665701532882,0.1899949029269046
3612,0.6593952974304422,0.3645120611749982,0.1964884384964397
3613,0.6553769029284495,0.3726627285059962,0.2030896954587729
3614,0.6818563320480032,0.4401965968002184,0.2617397173939652
3615,0.6937056421751314,0.4618447356848735,0.2820176976766007
3616,0.6783026053764143,0.4311064747499747,0.2534373179842259
3617,0.7025614748185959,0.4481896459759763,0.2691440776162079
3618,0.7170520685868971,0.4439035809550992,0.2651616033044598
3619,0.6677804694625947,0.4086661923958469,0.2334828986114965
3620,0.6298671398865462,0.3648864958512,0.1967894252971637
3621,0.6432584821206354,0.3849198891240725,0.2132114174226385
3622,0.6490862420667132,0.4093339480575289,0.2340655208701449
3623,0.6459614439348217,0.4253666354404764,0.2482598638789389
3624,0.6499515753959769,0.4554433548319742,0.2759475069736635
3625,0.6790479475765417,0.497021031523135,0.3164746415944583
3626,0.6979060407580799,0.5145699107898396,0.3343557183393718
3627,0.7193215978622352,0.5337189647751376,0.3543873200412759
3628,0.7467706253639566,0.5764034046423082,0.4009725472035234
3629,0.732254083747894,0.5514619998635073,0.3734291598344365
3630,0.7067887659776648,0.497295704675642,0.3167509864744981
3631,0.6988717783613301,0.4905219374625866,0.3099688251707612
3632,0.6882557977710523,0.4367708902808771,0.2585960775396725
3633,0.6619474755837164,0.3728459001702913,0.2032392357897509
3634,0.6570898616863109,0.3420943440277237,0.1788673256049
3635,0.6811140630661466,0.4118283888663823,0.2362480097262759
3636,0.7272478177961132,0.5168207097695506,0.3366821765879848
3637,0.8084952494265651,0.64768835471551,0.4846247720258245
3638,0.8079389133899817,0.6480045316221698,0.4850118822982722
3639,0.7919190560700673,0.6420768909190288,0.4777778303322478
3640,0.734629672280996,0.5661246011654947,0.3895119795550613
3641,0.6894796546995454,0.529867201922153,0.3503146139880184
3642,0.7065501606371645,0.5371619372960952,0.3580462422153953
3643,0.6964549234743442,0.5254677399802337,0.3456895064152026
3644,0.6758121945497568,0.5016700227133354,0.3211670728394369
3645,0.6921645227969323,0.5210311313607443,0.3410542433720668
3646,0.6402808230566497,0.5358893414848658,0.356691798816977
3647,0.6402808230566497,0.5358893414848658,0.356691798816977
3648,0.6402808230566497,0.5358893414848658,0.356691798816977
3649,0.6402808230566497,0.5358893414848658,0.356691798816977
3650,0.7140672841763129,0.5438151332724326,0.3651660099665174
3651,0.731716593130066,0.5634650218132855,0.386571574879098
3652,0.7408008985031145,0.5534394584718698,0.3755798870021248
3653,0.7386734658891121,0.5536861442244683,0.375848588016238
3654,0.7124124330892491,0.509770708323717,0.329420246055825
3655,0.6759785073846972,0.452585996680899,0.2732579997814588
3656,0.6652506694753566,0.4027761100638679,0.2283735024050494
3657,0.6877656452119523,0.4182443162440619,0.2419055060645975
3658,0.673062099607501,0.3922992166781044,0.2194175521107711
3659,0.6974226704767806,0.4458986632814171,0.2670118976253794
3660,0.7316397765225234,0.5222091959678679,0.3422822248344153
3661,0.8097456079783871,0.6425021074496882,0.4782951120220404
3662,0.8382573350184478,0.6916327530435618,0.5397709750275759
3663,0.7900715977026403,0.6445180549420253,0.4807510107767496
3664,0.7813444187548948,0.6397331479722638,0.4749312153605684
3665,0.7423924721694132,0.6143622217435468,0.4446146623142373
3666,0.6891535053649764,0.5556556876396895,0.3779970838223654
3667,0.6123724356957946,0.4487985995801628,0.2697121614750242
3668,0.633308089866731,0.4669903873196631,0.2869420077040729
3669,0.668285280271336,0.5123092231590457,0.3320265884315655
3670,0.6754794460339918,0.5019421518479201,0.3214427414909714
3671,0.7025614748185959,0.5634650218132855,0.386571574879098
3672,0.7264745609928708,0.5860362458898377,0.4118515577195714
3673,0.7391298597948048,0.5797106644340393,0.404692557225699
3674,0.7496252061132203,0.5647963769589164,0.3880422239854359
3675,0.7362345868719254,0.5432288998021245,0.3645360597671479
3676,0.7561944432295327,0.5726002891047904,0.3967143481543701
3677,0.7541849667215444,0.5791214675499862,0.4040286709585278
3678,0.7334811547112488,0.5466119748956074,0.3681783418617141
3679,0.7186180282344697,0.4988037033821174,0.3182701660220743
3680,0.7078217930012342,0.4642041111192448,0.2842706238028871
3681,0.680453588667835,0.3813557393275553,0.2102441469791783
3682,0.6833384511711023,0.3900300586811996,0.217500171607103
3683,0.6971002374172557,0.4059841867698074,0.2311497436334622
3684,0.7397379469892209,0.5135072975529898,0.333259991758968
3685,0.7600495771410114,0.5600618369713612,0.3828240378150478
3686,0.779976479999569,0.5892894459193759,0.415555833579022
3687,0.7567888189889982,0.5644335915385752,0.3876412266918796
3688,0.7549298409443103,0.5599399121115358,0.3826900884646236
3689,0.7439050908366348,0.5376701322416362,0.3585877861054697
3690,0.70527623548885,0.4844995982586803,0.3039965883048799
3691,0.6933814806423964,0.4782587105713125,0.2978649299030532
3692,0.6787995911107242,0.4587296400913589,0.279056028183963
3693,0.6620323787426089,0.4412810172988655,0.2627385730240241
3694,0.6891535053649764,0.498666801031966,0.3181321088147034
3695,0.7159538588886535,0.5316681638583102,0.3522161660589211
3696,0.7098041578111833,0.5224706273714621,0.3425550113637814
3697,0.7373788157966105,0.5718843893177388,0.3959151245077773
3698,0.7189308108513413,0.5258574083615422,0.3460980096229269
3699,0.7273250982615347,0.5396981267383796,0.3607526351366843
3700,0.7173655339870448,0.5244272087810145,0.3445997776257029
3701,0.7267066244266744,0.5231236342847021,0.3432368219030623
3702,0.7270159271112163,0.5284478546213804,0.3488193543664836
3703,0.7237616563840604,0.4913563955721104,0.3108006183991012
3704,0.699113004317439,0.4162807170592097,0.2401673112692164
3705,0.6753130102926374,0.3552151404223248,0.1890853513467738
3706,0.6737298201086227,0.3575142915470444,0.1909035873973134
3707,0.7033610215378053,0.4296787032946835,0.2521447322150827
3708,0.6942725606627477,0.4398862713497341,0.2614542072657612
3709,0.7878631970502158,0.5863856663199039,0.4122486968821646
3710,0.8124481167717993,0.6336203953532586,0.4675434357832734
3711,0.7614533151015476,0.5598179606972372,0.3825561315758946
3712,0.7224402840572894,0.5073540835079229,0.3269479304809038
3713,0.7239169533832479,0.5137731569016593,0.333533979033551
3714,0.6962935015406719,0.4699054617411793,0.2897494062145721
3715,0.6856376016988197,0.4573881045589159,0.2777850861456942
3716,0.6797924725645288,0.4560426226633295,0.2765131403648051
3717,0.6807839059633425,0.472369131009457,0.2921320515779773
3718,0.6759785073846972,0.4769721058206492,0.2966081081801679
3719,0.6890719439107154,0.5077576530402548,0.3273601974134538
3720,0.7039201638838755,0.5334630458130368,0.3541160446333323
3721,0.7194778532345274,0.5461121010142806,0.3676391139757232
3722,0.7179137690949486,0.528964421562532,0.3493632060858377
3723,0.7158753508716525,0.5199817221758554,0.339962094636943
3724,0.70527623548885,0.4850629700748831,0.3045529722869367
3725,0.737455034600452,0.5415924748820209,0.36278026618525
3726,0.7298707631733523,0.5081609020671809,0.327772378389113
3727,0.7149325822217799,0.4736682387884788,0.2933921126602522
3728,0.6723937160269405,0.3637620355630878,0.1958861932525582
3729,0.6478728336896783,0.2965503333873447,0.1454968248010313
3730,0.648133041010039,0.3091750950234618,0.1544201968020572
3731,0.6527129328134004,0.3329917681925625,0.1719370779019067
3732,0.6999967882762909,0.4216586122112839,0.2449419553342358
3733,0.751198083830809,0.5433545745059002,0.3646710639414122
3734,0.754855386598161,0.5715261031453767,0.3955154159566462
3735,0.7256230267696976,0.5459870610353058,0.3675042870059689
3736,0.7201025356645424,0.528964421562532,0.3493632060858377
3737,0.6777223280642557,0.4776873140583597,0.2973064535834253
3738,0.6659262224998724,0.464645160255427,0.2846927060720861
3739,0.6497786009217504,0.4312648242409896,0.2535808663308637
3740,0.6157590215838259,0.3980012880165972,0.2242708150662662
3741,0.5925951946718784,0.4214966538368778,0.244797516433707
3742,0.6113619952275682,0.4325295331855391,0.2547287355498792
3743,0.6179458021448881,0.4442110999257926,0.2654464104384157
3744,0.6408950014453989,0.4600672637829141,0.280325973904949
3745,0.656918766809908,0.4801110527458503,0.2996787568384833
3746,0.6660950037020504,0.4748200173613873,0.2945113952343859
3747,0.66268294157551,0.4451323821458613,0.2663005118004521
3748,0.6646589973315737,0.4578357198393121,0.2782088446498696
3749,0.6801231109462209,0.4806795681051703,0.3002364836572947
3750,0.6767264093365392,0.4739564458360088,0.2936720012065307
3751,0.6647435541663834,0.43942037225553,0.2610258393641299
3752,0.632952996993361,0.3580867727648822,0.1913576068996024
3753,0.6227477404225878,0.3098369047604722,0.1548948959497873
3754,0.6270649341612687,0.3185296686369948,0.1611939851151848
3755,0.6341063217932222,0.32615512847017,0.1668175452066933
3756,0.6432584821206354,0.3641372414756879,0.1961873612344603
3757,0.6995148627194905,0.4916342335335676,0.3110777998865292
3758,0.6952433454212402,0.5041138965570162,0.3236466803080355
3759,0.6651661771057422,0.446816465960825,0.2678651244258862
3760,0.6704684017146831,0.4460517615394156,0.2671541350787173
3761,0.6511611101462575,0.4239195325054051,0.2469625026280585
3762,0.6516787949584988,0.4328451330328464,0.2550155595884298
3763,0.6226574805858326,0.415459811671387,0.2394423934915283
3764,0.5992913981162379,0.3995422753216739,0.2255910365308064
3765,0.595339362745764,0.4061523309835892,0.2312956916504917
3766,0.618400408108049,0.4064884107522934,0.2315875371134103
3767,0.6313526075877993,0.4071597380647669,0.2321710262713891
3768,0.6689577687738425,0.4588784574967632,0.2791971823301408
3769,0.6912707254233599,0.498529861086769,0.3179940416228282
3770,0.6974226704767806,0.5147025831939496,0.3344926425011819
3771,0.6833384511711023,0.4874500363055742,0.3069157015861925
3772,0.6743135331633159,0.4619925496543118,0.2821585958303739
3773,0.6680329225506111,0.452585996680899,0.2732579997814588
3774,0.6445677822380518,0.4053109123649368,0.2305657825618054
3775,0.6460484479683409,0.3815347375722524,0.2103926985816884
3776,0.6438698201684414,0.3680538110263313,0.199344196729815
3777,0.6370246146831614,0.3416949342662785,0.1785605084501774
3778,0.6380825029536068,0.3313473543487567,0.1706989726081688
3779,0.633308089866731,0.3532877515887595,0.1875674836125021
3780,0.6227477404225878,0.3307285912423316,0.1702341957345128
3781,0.6268856446839339,0.3615026221784125,0.1940772655811919
3782,0.6382586471951824,0.4039609971668165,0.229397045310453
3783,0.6742301765237535,0.4832296102335543,0.3027440962823071
3784,0.6599916884150727,0.4643511740442456,0.2844113298165115
3785,0.6637281611792933,0.4916342335335676,0.3110777998865292
3786,0.6185821569460975,0.4494067280428273,0.2702800372639204
3787,0.5850544154732518,0.391428020362555,0.2186804707809021
3788,0.5439331846399132,0.3626340885513036,0.1949821423797629
3789,0.5417588927204856,0.3521262544671647,0.1866555807386649
3790,0.5562957199705512,0.3833201227915623,0.2118771215874214
3791,0.5622251526765396,0.3875714926142075,0.2154317467713179
3792,0.5768308356439003,0.40158772695932,0.2273491146556162
3793,0.610165681002612,0.4434419026388655,0.2647342922652814
3794,0.6120051958212693,0.4359885667256018,0.2578806776304943
3795,0.6284974087502314,0.4710664405625598,0.2908710651220311
3796,0.6738132386466889,0.5343582259514211,0.3550653606139977
3797,0.6175818764347926,0.4570894508512263,0.2775025185344255
3798,0.6056352571871964,0.4227905836768052,0.2459526006949689
3799,0.6093360875788495,0.4109985907457284,0.2355209227215025
3800,0.5942999630179742,0.3865130341264549,0.214544135679097
3801,0.5673006574746966,0.3155144450169253,0.1589955758066775
3802,0.5580106623359231,0.295627935092577,0.1448546971326959
3803,0.5826477643192215,0.3565581136071364,0.1901464103431347
3804,0.6341949522111257,0.4674288074324819,0.2873634155082285
3805,0.6649126355767653,0.5414663911939238,0.3626451481109046
3806,0.6918396391729338,0.5848700034486667,0.4105273203022807
3807,0.6946772191809092,0.6026932135460903,0.4309785351495913
3808,0.6583716559892839,0.5800638952971806,0.4050908056669202
3809,0.6065625816580066,0.5178765243731279,0.3377760641092177
3810,0.6042416020674717,0.5151003953748317,0.3349033595788086
3811,0.5711514937185916,0.4418994913477114,0.2633090486514879
3812,0.5628246465230649,0.4211725502489005,0.2445085927355782
3813,0.5674987719062553,0.4174272724549241,0.2411815329561113
3814,0.5978829557505201,0.4543927343903904,0.2749571658623803
3815,0.6250899215888402,0.5064111705505091,0.3259856390846604
3816,0.6404563626961525,0.5084295570698592,0.3280471180349446
3817,0.6541751629990946,0.5050610983789245,0.3246101194327664
3818,0.6677804694625947,0.540835531849809,0.361969435098774
3819,0.6558912602891893,0.5302536372733289,0.3507222310012946
3820,0.6390506954592151,0.4761124377638311,0.2957697256475282
3821,0.633130568324388,0.4578357198393121,0.2782088446498696
3822,0.6392265729072841,0.4693238953528219,0.2891882992412237
3823,0.5991037971105092,0.3870426251957547,0.2149880275707247
3824,0.6124642112580477,0.3779386654592323,0.2074178419207525
3825,0.6168533808979082,0.3639496868706749,0.1960367885997203
3826,0.5979769551152627,0.3418946974720395,0.1787139305673198
3827,0.6009771719051226,0.3578960474396263,0.1912062908764578
3828,0.6506430134376698,0.4719353003981014,0.2917118258946698
3829,0.7376836437615933,0.616580944102953,0.44722939654989
3830,0.7641059570956535,0.6599070111891769,0.4996869052453409
3831,0.7172088184124853,0.6068704011040361,0.4358375396073367
3832,0.697342076188596,0.5702104611085872,0.3940492643981024
3833,0.6528851298702977,0.5258574083615422,0.3460980096229269
3834,0.614571266596982,0.4801110527458503,0.2996787568384833
3835,0.6258088291543049,0.4992141851715541,0.3186842778046534
3836,0.6024716775933606,0.4480372782523904,0.2690020240559682
3837,0.6347264748233893,0.481672855356829,0.3012120848381069
3838,0.6401930351871679,0.4842176665512117,0.3037183320060293
3839,0.607858459244272,0.4560426226633295,0.2765131403648051
3840,0.5866852991917982,0.4296787032946835,0.2521447322150827
3841,0.6103498819671108,0.4569400507979296,0.2773612161154452
3842,0.649519052838329,0.5190617487381832,0.3390059914874388
3843,0.6871115645644988,0.5573733291017714,0.3798754046868144
3844,0.6927327025067477,0.5693716515281033,0.3931158043832334
3845,0.6684534658233309,0.534230434911461,0.3549297693881289
3846,0.6376419294681204,0.4952319426742654,0.3146774159501335
3847,0.6407195819809263,0.4836533101047237,0.3031616904818966
3848,0.6280501114131286,0.4668441557872476,0.2868015149326011
3849,0.6213924662580824,0.4383313485930032,0.260025833201804
3850,0.6100735596642743,0.4247240872859776,0.2476834088513862
3851,0.6138391981220156,0.4345768353342072,0.2565920741884917
3852,0.6356997786951742,0.4913563955721104,0.3108006183991012
3853,0.6975838311191344,0.5858031831461248,0.4115867644581209
3854,0.6945153840664986,0.5904469592051228,0.4168775170344056
3855,0.6526268172469838,0.497295704675642,0.3167509864744981
3856,0.6536594552618645,0.4768289354419711,0.2964684056824073
3857,0.6789651721818809,0.509770708323717,0.329420246055825
3858,0.6758953560826563,0.4720799548997048,0.2918519125613534
3859,0.6593952974304422,0.4693238953528219,0.2891882992412237
3860,0.658030088310787,0.4668441557872476,0.2868015149326011
3861,0.6835851586047991,0.5095027604953107,0.329145696315907
3862,0.6833384511711023,0.5180083498873855,0.337912759035566
3863,0.7029613618535465,0.5524516139387664,0.3745047725411394
3864,0.6965356204126226,0.5493531508392578,0.3711418186818959
3865,0.7094873516548927,0.5549179280477156,0.3771916291330484
3866,0.7132797386800713,0.5417185292244429,0.3629153760942663
3867,0.7166600440271775,0.5293515159586939,0.3497710040929942
3868,0.6945153840664986,0.4859068030758919,0.3053872276480749
3869,0.7143033785071736,0.4944040257798882,0.3138473492073156
3870,0.7003178877373418,0.4765424656441452,0.2961889672028639
3871,0.6705522259822752,0.4352048368689611,0.2571649275188994
3872,0.6410703729089208,0.3505716055743615,0.1854383138393966
3873,0.6335447078798062,0.3153701438682739,0.1588907240574346
3874,0.640807297715745,0.3259457190563055,0.1666618908247508
3875,0.6512474195256738,0.3525138453984419,0.1869596475912839
3876,0.6884191044046879,0.4454390527865415,0.2665851058886998
3877,0.7293315161376578,0.5257275509923905,0.3459618506626569
3878,0.7178354754288566,0.52637651747942,0.3466425578302523
3879,0.6906199644173332,0.490800247804106,0.3102461310993955
3880,0.699755866985976,0.4961960997818852,0.3156453651442889
3881,0.6912707254233599,0.4860472994798908,0.3055262329022439
3882,0.6887456015083671,0.4905219374625866,0.3099688251707612
3883,0.6699652358639119,0.4729469527924605,0.2926921925898797
3884,0.6708874183181214,0.4786868103531971,0.2982836708225046
3885,0.6635587779530621,0.4680127287187781,0.2879251284014069
3886,0.6812790816180692,0.5041138965570162,0.3236466803080355
3887,0.7148539620442484,0.557740706926413,0.3802777072900907
3888,0.7113070601455814,0.540835531849809,0.361969435098774
3889,0.73699760354149,0.5574958152760006,0.3800095131707629
3890,0.7335577784936161,0.5180083498873855,0.337912759035566
3891,0.711386072315794,0.4944040257798882,0.3138473492073156
3892,0.7192434574461811,0.5259872336711023,0.3462341598145723
3893,0.6989521962637149,0.472369131009457,0.2921320515779773
3894,0.6893981318314272,0.4631733632088319,0.2832853469467316
3895,0.6928949539909979,0.4555932456883713,0.2760889340851052
3896,0.6740634323202579,0.4288834431214327,0.2514261205213777
3897,0.6114539224508871,0.29190919668096,0.1422794830383272
3898,0.6006029644143537,0.2459559572843585,0.1122498483672199
3899,0.6476125218193871,0.3542527568050056,0.188326723624257
3900,0.685227604890227,0.441435717046755,0.2628812122695167
3901,0.7468458856942424,0.5493531508392578,0.3711418186818959
3902,0.7876491522564852,0.6166916706808598,0.4473600700615792
3903,0.7350885768581485,0.5437314243312327,0.3650760278718553
3904,0.7157183090027295,0.5259872336711023,0.3462341598145723
3905,0.7078217930012342,0.5245573880578813,0.3447360245624469
3906,0.6971808596620654,0.514437204169763,0.3342187849332365
3907,0.6656729704570573,0.4148019176534505,0.2388621734639987
3908,0.6606726188911706,0.3978296987488607,0.2241240350690055
3909,0.6559769473050737,0.3961097179368342,0.2226552515999803
3910,0.6739800447486739,0.4489507089217885,0.2698541499006701
3911,0.6889903728013547,0.4761124377638311,0.2957697256475282
3912,0.6928138329986235,0.4736682387884788,0.2933921126602522
3913,0.6889087920334646,0.4769721058206492,0.2966081081801679
3914,0.6978255022960083,0.5086980701897496,0.3283218196013634
3915,0.705037118263639,0.5037074076615459,0.3232336321377056
3916,0.7139098445791671,0.5380509634537621,0.3589938567549758
3917,0.6970196058471038,0.5053314013677044,0.3248853005712003
3918,0.674563541279116,0.4847813660046607,0.3042748017111878
3919,0.6538314030368397,0.4669903873196631,0.2869420077040729
3920,0.6203967168924536,0.4203611980212459,0.2437860150373193
3921,0.5801342563542369,0.3338109373718208,0.1725554279157067
3922,0.587929393059253,0.3418946974720395,0.1787139305673198
3923,0.5926900326647512,0.3836762028709372,0.2121737690196357
3924,0.5962826993582464,0.403622812932429,0.2291046903035235
3925,0.5922156908259284,0.4146372810453961,0.2387170786239609
3926,0.5891708599025187,0.3917767313629932,0.21897535899579
3927,0.5839004608676369,0.3624457561114126,0.1948313871293178
3928,0.6061918220991241,0.4034536145125304,0.2289584870914165
3929,0.5925003414988543,0.3863363424444781,0.2143961332287281
3930,0.5909806202619337,0.3875714926142075,0.2154317467713179
3931,0.5939215484854845,0.383498204159028,0.2120254551397815
3932,0.5857265057758145,0.3446792261613003,0.1808590171480207
3933,0.6007900972945495,0.3809974905501927,0.2099469838249593
3934,0.6060063572570598,0.4049738554148592,0.2302737003627829
3935,0.5909806202619337,0.4129873052166469,0.2372652492957062
3936,0.6159415498290041,0.4666978784357679,0.2866610103939687
3937,0.6650535039149552,0.5494774248258807,0.3712764310829429
3938,0.6442188957268412,0.5261170269448042,0.3463703012428451
3939,0.6269752958312902,0.4717906015443558,0.2915717277773407
3940,0.6270649341612687,0.4612530061200537,0.2814539840513426
3941,0.6474389224269587,0.5022141335269675,0.3217183708432136
3942,0.6697135111750097,0.5312827573822472,0.3518088319633081
3943,0.6505566238716729,0.4950940526694558,0.3145390969244977
3944,0.6483931439063404,0.4618447356848735,0.2820176976766007
3945,0.6502973863145092,0.4575373583088696,0.2779263513585327
3946,0.6271545596793654,0.4245632983014966,0.2475392576506508
3947,0.6232890249579993,0.4121598403396459,0.2365387306209147
3948,0.6137476281657931,0.3726627285059962,0.2030896954587729
3949,0.637553778236695,0.4384870889953568,0.2601687325715161
3950,0.635080576092118,0.4452857438669131,0.2664428154787434
3951,0.6598213459968489,0.4850629700748831,0.3045529722869367
3952,0.6573464205019774,0.4798265424673863,0.299399827647528
3953,0.6204873055936582,0.4627309112404284,0.2828629055726276
3954,0.5821652402080313,0.4423627794267386,0.2637367632573094
3955,0.5089133578079825,0.3350359357540923,0.1734820839282021
3956,0.5011228399498715,0.3189580880217899,0.1615075076260939
3957,0.4895490510472827,0.374672691607496,0.2047334752393811
3958,0.498536527312441,0.4068242128837065,0.2318793152712945
3959,0.5163687545228526,0.4244024484005536,0.247395091442801
3960,0.5983528049041724,0.464938960575809,0.2849740346955028
3961,0.6345493500885819,0.5178765243731279,0.3377760641092177
3962,0.6507293915347564,0.5314112572649782,0.3519446185416616
3963,0.6532293878060946,0.5187985995457376,0.3387327377889516
3964,0.6372010513614327,0.4874500363055742,0.3069157015861925
3965,0.6278711032546077,0.4713562384617412,0.2911513646332651
3966,0.6398417632621275,0.4884295550927824,0.3078877007403464
3967,0.6147541475016689,0.4370834276305522,0.2588821398092049
3968,0.5986345373869754,0.3992003477662539,0.225297777815899
3969,0.5883116618857657,0.3542527568050056,0.188326723624257
3970,0.5824548026433486,0.3290728682450871,0.1689934761361722
3971,0.5755627524557061,0.3303154385623158,0.1699241956392437
3972,0.6119133514152865,0.4167724841734553,0.2406020721884706
3973,0.6484798216881468,0.5212931535705984,0.3413271907723821
3974,0.7391298597948048,0.6453649909906334,0.4817844878991822
3975,0.7057542268927466,0.6039380980476271,0.4324240032416229
3976,0.6775564432672379,0.5546717901211917,0.3769230826604955
3977,0.6412456964108746,0.5351243313282592,0.3558787310134507
3978,0.6206684433308677,0.4813892681345093,0.300933396166159
3979,0.5972245459401191,0.446204807267556,0.2672963593219822
3980,0.5822617770199391,0.4260082144407493,0.2488360799723387
3981,0.5855345586935586,0.4537912877543283,0.2743909796818714
3982,0.563922063343136,0.4627309112404284,0.2828629055726276
3983,0.6042416020674717,0.5198503970766083,0.3398255355515272
3984,0.6200342297350732,0.5180083498873855,0.337912759035566
3985,0.632952996993361,0.5265062147876539,0.346778672999861
3986,0.646396346996231,0.5442334848484752,0.3656158665648787
3987,0.6214829098167098,0.4977074301812528,0.3171654284176598
3988,0.6071182964622962,0.5027576554755652,0.3222695118590307
3989,0.6011641883004709,0.4752512146810899,0.2949309398921821
3990,0.6178548408133959,0.4775443581030237,0.2971668067530366
3991,0.6211210565634325,0.4762558235336121,0.2959094840219933
3992,0.566705898627823,0.3909043706025369,0.2182379988053733
3993,0.55861467910558,0.3362564714383751,0.1744077068421534
3994,0.5435197043941905,0.3135607764182065,0.1575787872587731
3995,0.5683894323107969,0.3757645036109351,0.2056290108564953
3996,0.6147541475016689,0.4759690087990571,0.2956299560724682
3997,0.6583716559892839,0.5693716515281033,0.3931158043832334
3998,0.7067092398152778,0.639839867991018,0.4750606646166654
3999,0.656148287767002,0.5676903141468812,0.3912478182290107
4000,0.6698813381444841,0.5903698622590053,0.4167894255152548
4001,0.6326865465513316,0.5366532611050171,0.357504565066927
4002,0.6313526075877993,0.560792829456032,0.3836275758323796
4003,0.6040555384442559,0.5112419111181479,0.3309295946355613
4004,0.5968479856593398,0.4835121180684047,0.3030225031956921
4005,0.656148287767002,0.5529457568049438,0.3750423919189341
4006,0.6698813381444841,0.5773502691896258,0.4020359668057149
4007,0.6599916884150727,0.5449857084070021,0.3664253825849882
4008,0.676227899943407,0.5502224793034614,0.3720839400224085
4009,0.6880107651408082,0.5050610983789245,0.3246101194327664
4010,0.6763110103597404,0.4612530061200537,0.2814539840513426
4011,0.6880107651408082,0.4768289354419711,0.2964684056824073
4012,0.6992737753910412,0.5061414442088442,0.3257106122612183
4013,0.7117020332784373,0.5274132029100626,0.347731234691261
4014,0.6896426715252539,0.5041138965570162,0.3236466803080355
4015,0.6731456008918131,0.4912174176608106,0.3106620121256708
4016,0.6406318542360117,0.4466636298127037,0.267722952907175
4017,0.604148577418769,0.3307285912423316,0.1702341957345128
4018,0.6317975668421223,0.4066563464796612,0.2317334345962646
4019,0.6506430134376698,0.4353616957087521,0.2573081056354793
4020,0.680453588667835,0.4935747201486253,0.3130169153230173
4021,0.7538868109610403,0.6018996737502733,0.4300582931046441
4022,0.8459329275927328,0.7170310675438153,0.5728673677424718
4023,0.7895734664949207,0.6547132659443963,0.4932588590357584
4024,0.7598276972422122,0.604841859268581,0.4334747736091707
4025,0.7277886087270161,0.5566378460511151,0.3790705935906745
4026,0.7235286483864831,0.5451109780807419,0.3665602737433614
4027,0.7022414012371463,0.5283186339678722,0.3486833697876598
4028,0.6651661771057422,0.4885693260371494,0.3080265156622691
4029,0.668285280271336,0.491773093650313,0.3112163751150125
4030,0.6599065227022961,0.4849221884814159,0.3044138923490149
4031,0.6840783065529873,0.5297383274943872,0.3501787244398378
4032,0.6545187424151137,0.4781159254627201,0.2977253274568576
4033,0.667191040776243,0.4906611123660716,0.3101074833310515
4034,0.6300158442680446,0.4833708847900687,0.3028833051317759
4035,0.5976949126712503,0.4903827230600489,0.3098301566112178
4036,0.6459614439348217,0.5041138965570162,0.3236466803080355
4037,0.6442188957268412,0.5074886423442652,0.3270853623528613
4038,0.6479595810735698,0.5085638313511041,0.3281844735750003
4039,0.6134728362880538,0.4554433548319742,0.2759475069736635
4040,0.5710530787107587,0.3719291397463896,0.2024913210933569
4041,0.5635232499528392,0.3356467583865566,0.1739450238467946
4042,0.5530531672049223,0.3102773270222497,0.1552111816300565
4043,0.5774151655276254,0.3744904134689495,0.204584146093955
4044,0.6402808230566497,0.5358893414848658,0.356691798816977
4045,0.6402808230566497,0.5358893414848658,0.356691798816977
4046,0.6402808230566497,0.5358893414848658,0.356691798816977
4047,0.6402808230566497,0.5358893414848658,0.356691798816977
4048,0.6402808230566497,0.5358893414848658,0.356691798816977
4049,0.6402808230566497,0.5358893414848658,0.356691798816977
4050,0.6402808230566497,0.5358893414848658,0.356691798816977
4051,0.6402808230566497,0.5358893414848658,0.356691798816977
4052,0.6402808230566497,0.5358893414848658,0.356691798816977
4053,0.6402808230566497,0.5358893414848658,0.356691798816977
4054,0.6402808230566497,0.5358893414848658,0.356691798816977
4055,0.6402808230566497,0.5358893414848658,0.356691798816977
4056,0.6402808230566497,0.5358893414848658,0.356691798816977
4057,0.6402808230566497,0.5358893414848658,0.356691798816977
4058,0.6402808230566497,0.5358893414848658,0.356691798816977
4059,0.6402808230566497,0.5358893414848658,0.356691798816977
4060,0.6402808230566497,0.5358893414848658,0.356691798816977
4061,0.6402808230566497,0.5358893414848658,0.356691798816977
4062,0.6402808230566497,0.5358893414848658,0.356691798816977
4063,0.6402808230566497,0.5358893414848658,0.356691798816977
4064,0.6402808230566497,0.5358893414848658,0.356691798816977
4065,0.6402808230566497,0.5358893414848658,0.356691798816977
4066,0.6402808230566497,0.5358893414848658,0.356691798816977
4067,0.6402808230566497,0.5358893414848658,0.356691798816977
4068,0.6402808230566497,0.5358893414848658,0.356691798816977
4069,0.6402808230566497,0.5358893414848658,0.356691798816977
4070,0.6402808230566497,0.5358893414848658,0.356691798816977
4071,0.6402808230566497,0.5358893414848658,0.356691798816977
4072,0.6402808230566497,0.5358893414848658,0.356691798816977
4073,0.6402808230566497,0.5358893414848658,0.356691798816977
4074,0.6402808230566497,0.5358893414848658,0.356691798816977
4075,0.6402808230566497,0.5358893414848658,0.356691798816977
4076,0.6402808230566497,0.5358893414848658,0.356691798816977
4077,0.6402808230566497,0.5358893414848658,0.356691798816977
4078,0.6402808230566497,0.5358893414848658,0.356691798816977
4079,0.6402808230566497,0.5358893414848658,0.356691798816977
4080,0.6402808230566497,0.5358893414848658,0.356691798816977
